Author,Title,Publish,Link
Lorenzo Franceschi-Bicchierai,Hackers breach and expose a major North Korean spying operation,"Aug 12, 2025",https://techcrunch.com/2025/08/12/hackers-breach-and-expose-a-major-north-korean-spying-operation/
Lorenzo Franceschi-Bicchierai,Someone is trying to recruit security researchers in bizarre hacking campaign,"Apr 1, 2025",https://techcrunch.com/2025/04/01/someone-is-trying-to-recruit-security-researchers-in-bizarre-hacking-campaign/
Lorenzo Franceschi-Bicchierai,UK government wants ransomware victims to report breaches so it can carry out ‘targeted disruptions’ against hackers,"Jul 22, 2025",https://techcrunch.com/2025/07/22/uk-government-wants-ransomware-victims-to-report-cyberattacks-so-it-can-disrupt-the-hackers/
Lorenzo Franceschi-Bicchierai,North Korean hackers exploited Chrome zero-day to steal crypto,"Aug 30, 2024",https://techcrunch.com/2024/08/30/north-korean-hackers-exploited-chrome-zero-day-to-steal-crypto/
Lorenzo Franceschi-Bicchierai,Hackers who exposed North Korean government hacker explain why they did it,"Aug 21, 2025",https://techcrunch.com/2025/08/21/hackers-who-exposed-north-korean-government-hacker-explain-why-they-did-it/
Zack Whittaker,"PowerSchool paid a hacker’s ransom, but now schools say they are being extorted","May 8, 2025",https://techcrunch.com/2025/05/08/powerschool-paid-a-hackers-ransom-but-now-schools-say-they-are-being-extorted/
Zack Whittaker,Norway spy chief blames Russian hackers for hijacking dam,"Aug 14, 2025",https://techcrunch.com/2025/08/14/norway-spy-chief-blames-russian-hackers-for-hijacking-dam/
Zack Whittaker,VC firm Insight Partners says thousands of staff and limited partners had personal data stolen in a ransomware attack,"Sep 17, 2025",https://techcrunch.com/2025/09/17/vc-giant-insight-partners-notifies-staff-and-limited-partners-after-data-breach/
Zack Whittaker,Elmo’s X account hacked to publish racist and antisemitic posts,"Jul 14, 2025",https://techcrunch.com/2025/07/14/sesame-street-elmo-x-account-hacked-racist-antisemetic-posts/
Zack Whittaker,Sex toy maker Lovense caught leaking users’ email addresses and exposing accounts to takeovers,"Jul 29, 2025",https://techcrunch.com/2025/07/29/sex-toy-maker-lovense-caught-leaking-users-email-addresses-and-exposing-accounts-to-takeovers/
Zack Whittaker,"Cyber giant F5 Networks says government hackers had ‘long-term’ access to its systems, stole code and customer data",3 days ago,https://techcrunch.com/2025/10/15/cyber-giant-f5-networks-says-government-hackers-had-long-term-access-to-its-systems-stole-code-and-customer-data/
Lorenzo Franceschi-Bicchierai,Hackers exploiting SharePoint zero-day seen targeting government agencies,"Jul 21, 2025",https://techcrunch.com/2025/07/21/hackers-exploiting-sharepoint-zero-day-seen-targeting-government-agencies-say-researchers/
Zack Whittaker,Flights grounded as Russia’s largest airline Aeroflot hacked and systems ‘destroyed’,"Jul 28, 2025",https://techcrunch.com/2025/07/28/flights-grounded-as-russias-largest-airline-aeroflot-hit-by-cyberattack/
Lorenzo Franceschi-Bicchierai,"GlobalX, airline used for Trump deportations, gets hacked: Report","May 5, 2025",https://techcrunch.com/2025/05/05/globalx-airline-used-for-trump-deportations-gets-hacked-report/
Zack Whittaker,Hackers are sending extortion emails to executives after claiming Oracle apps’ data breach,"Oct 2, 2025",https://techcrunch.com/2025/10/02/hackers-are-sending-extortion-emails-to-executives-after-claiming-oracle-apps-data-breach/
Lorenzo Franceschi-Bicchierai,Salesloft says Drift customer data thefts linked to March GitHub account hack,"Sep 8, 2025",https://techcrunch.com/2025/09/08/salesloft-says-drift-customer-data-thefts-linked-to-march-github-account-hack/
Zack Whittaker,US insurance giant Aflac says customers’ personal data stolen during cyberattack,"Jun 23, 2025",https://techcrunch.com/2025/06/23/us-insurance-giant-aflac-says-customers-personal-data-stolen-during-cyberattack/
Lorenzo Franceschi-Bicchierai,"Mexican drug cartel hacker spied on FBI official’s phone to track and kill informants, report says","Jun 30, 2025",https://techcrunch.com/2025/06/30/mexican-drug-cartel-hacker-spied-on-fbi-officials-phone-to-track-and-kill-informants-report-says/
Zack Whittaker,Coinbase says customers’ personal information stolen in data breach,"May 15, 2025",https://techcrunch.com/2025/05/15/coinbase-says-customers-personal-information-stolen-in-data-breach/
Zack Whittaker,White House investigating how Trump’s chief of staff’s phone was hacked,"May 30, 2025",https://techcrunch.com/2025/05/30/white-house-investigating-how-trumps-chief-of-staffs-phone-was-hacked/
Zack Whittaker,UK retail giant Co-op confirms hackers stole all 6.5 million customer records,"Jul 16, 2025",https://techcrunch.com/2025/07/16/uk-retail-giant-co-op-confirms-hackers-stole-all-6-5-million-customer-records/
Zack Whittaker,US government charges British teenager accused of at least 120 ‘Scattered Spider’ hacks,"Sep 18, 2025",https://techcrunch.com/2025/09/18/us-government-charges-british-teenager-accused-of-at-least-120-scattered-spider-hacks/
Zack Whittaker,US government confirms arrest of Chinese national accused of stealing COVID research and mass-hacking email servers,"Jul 8, 2025",https://techcrunch.com/2025/07/08/us-government-confirms-arrest-of-chinese-national-accused-of-stealing-covid-research-and-mass-hacking-email-servers/
Zack Whittaker,"Coinbase says its data breach affects at least 69,000 customers","May 21, 2025",https://techcrunch.com/2025/05/21/coinbase-says-its-data-breach-affects-at-least-69000-customers/
Zack Whittaker,Unit 221B raises $5M to help track and disrupt today’s top hacking groups,"Sep 22, 2025",https://techcrunch.com/2025/09/22/unit-221b-raises-5-million-to-help-track-and-disrupt-todays-top-hacking-groups/
Lorenzo Franceschi-Bicchierai,US man who hacked SEC’s X account to spike Bitcoin price sentenced to prison,"May 16, 2025",https://techcrunch.com/2025/05/16/us-man-who-hacked-secs-x-account-to-spike-bitcoin-price-sentenced-to-prison/
Lorenzo Franceschi-Bicchierai,Ukrainian hackers claim to have destroyed servers of Russian drone maker,"Jul 15, 2025",https://techcrunch.com/2025/07/15/ukrainian-hackers-claim-to-have-destroyed-servers-of-russian-drone-maker/
Zack Whittaker,Authorities arrest four hackers linked to UK retail hacking spree,"Jul 10, 2025",https://techcrunch.com/2025/07/10/authorities-arrest-four-hackers-linked-to-uk-retail-hacking-spree/
Amanda Silberling,"Discord data breach affects at least 70,000 users","Oct 9, 2025",https://techcrunch.com/2025/10/09/discord-suffers-data-breach-impacting-at-least-70000-users/
Lorenzo Franceschi-Bicchierai,"North Korean hackers stole over $2 billion in crypto so far in 2025, researchers say","Oct 7, 2025",https://techcrunch.com/2025/10/07/north-korean-hackers-stole-over-2-billion-in-crypto-so-far-in-2025-researchers-say/
Ivan Mehta,WhatsApp will curb the number of messages people and businesses can send without a response,,https://techcrunch.com/2025/10/17/whatsapp-will-curb-the-number-of-messages-people-and-businesses-can-send-without-a-response/
Marina Temkin,"Eightfold co-founders raise $35M for Viven, an AI digital twin startup for querying unavailable co-workers",,https://techcrunch.com/2025/10/15/eightfold-co-founders-raise-35m-for-viven-an-ai-digital-twin-startup-for-querying-unavailable-coworkers/
Connie Loizos,OpenAI has five years to turn $13 billion into $1 trillion,,https://techcrunch.com/2025/10/14/openai-has-five-years-to-turn-13-billion-into-1-trillion/
Maxwell Zeff,Sam Altman says ChatGPT will soon allow erotica for adult users,,https://techcrunch.com/2025/10/14/sam-altman-says-chatgpt-will-soon-allow-erotica-for-adult-users/
Sarah Perez,Google’s Gemini can now help you schedule Google Calendar meetings,,https://techcrunch.com/2025/10/14/googles-gemini-can-now-help-you-schedule-google-calendar-meetings/
Rebecca Bellan,California becomes first state to regulate AI companion chatbots,,https://techcrunch.com/2025/10/13/california-becomes-first-state-to-regulate-ai-companion-chatbots/
Marina Temkin,Nvidia’s AI empire: A look at its top startup investments,,https://techcrunch.com/2025/10/12/nvidias-ai-empire-a-look-at-its-top-startup-investments/
